🕘️更新时间,#genre#
无线明珠,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
娛樂新聞台(HK),https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
娱乐新闻台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
娱乐新闻台,http://cdn6.163189.xyz/163189/ylxw
娱乐新闻台,https://hls-gateway.vpstv.net/streams/708904.m3u8
娱乐新闻台,https://iptv.707626.xyz/ch/ad60506f0a7a41a03d9dbd1b59129066/master.m3u8
無線新聞台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
無線新聞台,http://r.jdshipin.com/CkuBd
無線新聞台,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
無線新聞台,http://php.jdshipin.com:8880/smt.php?id=inews_twn
無線新聞台,http://php.jdshipin.com/TVOD/iptv.php?id=wxxw
有线新闻,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8
有线新闻,http://61.10.2.141:80/live_freedirect/freehd209_h.live/chunklist.m3u8
有线新闻,https://stream1.freetv.fun/you-xian-xin-wen-1.m3u8
有线新闻,https://stream1.freetv.fun/you-xian-xin-wen-2.m3u8
TVBS新闻,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
TVBS新闻,http://www.kaniptv.cn/uadl.php?etoken=7TRr%2BWczbLgZ4XTHBEZ9Frr5SwP01H7mOfKbnj2TuNaxcdU2ByY2TdRYmUIrpd8cei7k%2F3fdP8mHXwS3IzhR7%2BX8KJgj7meafxXIc4NIGRMF9SdShruPrtdL7g2Z6QsTBCJF5mmnumaToRfTjHyJFQe%2FPohlqhaAe3KLDimWL3mgcyZ2O39ZO00xSTQ4wbh2cWaRT9jgCNIKPsmBdMWfPoxR842vkMZFeNAC1h%2FK4DQlJOonqcvSNj%2B3MwsolW64cvg9iSzjLBbUPL3ESpFlDGd8WmHyU8rYTcYdSPKoGs7Enjlafs7brfqLlatGRTOp2Y%2BGNEWJUnhcpHdXTAgtwA%3D%3D
TVBS新闻,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv072
TVBS新闻,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv072
TVBS新闻,https://4g.158.qzz.io/163189/351e8567ea4a6f99
TVBS欢乐,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
TVBS欢乐,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv068
TVBS欢乐,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv068
寰宇新聞台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
寰宇新聞台,https://www.youtube.com/watch?v=6IquAgfvYmc
寰宇新聞台,https://www.youtube.com/watch?v=Ej3LQM_lTEw
寰宇新聞台,https://www.youtube.com/watch?v=5SH3FDMyMzg
寰宇新聞台,http://clawcloud.goiptv.de5.net/litv.php?id=litv-longturn14&token=xiatianshigou
now新闻,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
now新闻,https://t.freetv.fun/live/nowxin-wen.m3u8
now新闻,https://t.freetv.fun/live/nowxin-wen.php
now新闻,https://t.freetv.fun/live/nowxin-wen-1.php
133爆谷台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
翡翠综合台(北美),https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
ROCK Action,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
ROCK Action,https://4gtv.946985.filegear-sg.me/playlist?channel=ROCK%20Action
ROCK Action,https://hls-gateway.vpstv.net/streams/709551.m3u8
ROCK Action,http://tl.061833.xyz/tl/rockaction
ROCK Action,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=RhYj3n&tk=SLK5QjnsRiya
TVB星河,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
TVB星河,http://php.jdshipin.com/smt.php?id=Xinhe
TVB星河,http://r.jdshipin.com/Voac4
TVB星河,http://r.jdshipin.com/sXuuD
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
千禧经典台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
千禧经典台,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic
千禧经典台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbc
千禧经典台,https://o11.163189.xyz/stream/live/tvbc/
千禧经典台,http://o11.163189.xyz/stream/live/tvbc/
712WARNERTV,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
AMC電影台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
200TVBS台劇台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
TVBdrama,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Animax,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Animax,https://smart.dxjc.pp.ua/smart.php?id=Animax&token=tmxk
Animax,https://smart.946985.filegear-sg.me/smart.php?id=Animax
Animax,https://live.catvod.com/live.php?id=Animax
Animax,https://hls-gateway.vpstv.net/streams/709503.m3u8
美亚电影台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
美亚电影台,http://php.jdshipin.com/TVOD/iptv.php?id=meiya
美亚电影台,https://php.jdshipin.com:2096/smt.php?id=meiyamovie_twn
美亚电影台,https://iptv.707626.xyz/ch/a4b55ca9ac177e194e6df0d37b500a3c/master.m3u8
美亞電影台(HK),https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
美亚电影粤,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
美亚电影国,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
美亚电影国,http://php.jdshipin.com:8880/TVOD/iptv.php?id=meiya
HOYTV,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
HOYTV,http://cdn6.163189.xyz/163189/hoy
HOYTV,http://cdn.163189.xyz/163189/hoy
TVB Plus,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
TVB Plus,http://rihou.cc:555/tv/[Pd]Plus综合
TVB Plus,http://r.jdshipin.com/ndGgS
TVB Plus,http://r.jdshipin.com/Nr5jq
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=tvbp
myTV SUPER FREE,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
MBC 대전,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Hoy 78,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
天映频道粤,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
天映频道国,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Viutv,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Viutv,http://php.jdshipin.com:8880/PLTV/iptv.php?id=viutv
三立台湾,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-1.ctv
三立台湾,http://free.cnlive.club/channel/642f20a/index.m3u8
三立新闻,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
三立新闻,http://www.kaniptv.cn/uadl.php?etoken=8TlAsRn%2F%2BR522NtlFRZm%2FOpbQppvRTDBfqncn%2B1UkokBnRtFdReyTRQ3mr5Tb1DUNLGLB%2BvemxIQp2nrgsrpjZ8S6u%2Bez4gf6lUD1BgomUxP3VgmvPVl2G%2BjfyEA2XyMbwrNgLbxetbwZ5%2BnK%2FgBZcSYz9wQixu7NXSEF2hujRQ5TO8NEY38GTjWlY59yVyWd%2Bpah9lRtVR1zpnKIpVzT%2FriYYe3OFz0aapUhKeCHJ%2B0GIs0qL%2B%2BNyS0LmHvn0jax4no%2FoLRRHg%2BFjWDkffX3Gyxwc5%2FyHhj3KNO1qLY6TcJhOs9DLUyj%2Ftaww4ke%2B1SPfFcc761gPNmkgJUo%2BqQUw%3D%3D
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-4.m3u8
三立新闻,https://hls-gateway.vpstv.net/streams/492922.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-3.m3u8
东森综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
东森综合,https://hls-gateway.vpstv.net/streams/476987.m3u8
东森综合,http://free.cnlive.club/channel/n31b0a4/index.m3u8
东森综合,https://cdn.19891230.eu.org/api/ET-Variety-Channel/index.m3u8
东森超视,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper
东森电影,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
东森电影,http://rihou.cc:555/tv/东森电影
东森电影,https://hls-gateway.vpstv.net/streams/476995.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv
东森电影,https://smart.dxjc.pp.ua/smart.php?id=ettvmovie&token=tmxk
Now剧集,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Now华剧,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Now星影台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Now星影台,http://bak.dou.ddns-ip.net/api.php?n=cctvxxx&id=KqOtof&tk=4U04NDOE13ra
靖天资讯,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
靖天资讯,https://hls-gateway.vpstv.net/streams/476258.m3u8
靖天资讯,https://stream1.freetv.fun/jing-tian-zi-xun-2.ctv
靖天资讯,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv065
靖天资讯,https://mao.ffmking888.dpdns.org/?id=6Z2W5aSp6LOH6KiK5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
靖天電影台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
靖天電影台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv061&token=xiatianshigou
靖天電影台,https://litv.tzh911.qzz.io/litv.php?id=4gtv-4gtv061&token=https://t.me/GPT_858
靖天電影台,https://4gtv.158.qzz.io/163189/ac91480e-8572-41b6-af5d-2421f2bf0d78/
靖天電影台,http://4gtv.cnlive.club/channel/3fcf6ae8/index.m3u8?q=1782639885837
星卫娱乐,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
卫视卡式,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
SUPER Kids Channel,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
amc电影台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
amc电影台,https://cdn12.178.indevs.in/163189/0bcf9bb8c452e56a
amc电影台,https://cdn12.178.indevs.in/163189/amc
Hbo原创台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Hbo家庭台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Hbo巨献台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Hbo巨献备,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
AXN电影台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Channel 5 HD,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Channel 8 HD,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Channel U HD,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
RTHK 31,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
RTHK 31,http://php.jdshipin.com/TVOD/iptv.php?id=rthk31
RTHK 31,http://php.jdshipin.com/PLTV/iptv.php?id=rthk31
RTHK 31,https://cdn5.163189.xyz/live/rthk31/stream.m3u8
RTHK 31,https://cdn.163189.xyz/163189/rthk31
RTHK 32,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
RTHK 32,http://php.jdshipin.com/TVOD/iptv.php?id=rthk32
RTHK 32,http://php.jdshipin.com/PLTV/iptv.php?id=rthk32
RTHK 32,https://cdn5.163189.xyz/live/rthk32/stream.m3u8
RTHK 32,http://cdn.163189.xyz/163189/rthk32
RTHK 33,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
RTHK 33,https://livepull.hellohakka.cn/live/ch_zonghe.m3u8
RTHK 34,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
RTHK 35,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
RTHK 36,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中天亞洲台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中天亞洲台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv109&token=xiatianshigou
中天新聞台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中天新聞台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv009&token=xiatianshigou
中天新聞台,https://a3f1b2.kylintv.tv/live/cti_iphone.m3u8
中天新聞台,https://litv.tzh911.qzz.io/litv.php?id=4gtv-4gtv009&token=https://t.me/GPT_858
中天新聞台,https://4gtv.158.qzz.io/163189/612531e0-184b-40f1-b9ec-8157d4c44935/
中視,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中視,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv040&token=xiatianshigou
中視,https://litv.tzh911.qzz.io/litv.php?id=4gtv-4gtv040&token=https://t.me/GPT_858
中視,https://4gtv.158.qzz.io/163189/430fbb09-b79e-42ca-9cf4-b67f83b4eaf6/
中視,https://iptv.852851.xyz/ch/177f5903c7e4ae806ba85f66cb9a47e9/master.m3u8
千禧經典台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
千禧經典台,http://tl.061833.xyz/tl/null-3
千禧經典台,https://iptv.852851.xyz/ch/76a00255d5a3433482bd21dcab9c2493/master.m3u8
東森电影国,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
8-度空间国,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
日本全天新聞,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
爆谷台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
爆谷台,https://iptv.707626.xyz/ch/68527adcbbc4f6f0c815314a24d71aaf/master.m3u8
新加坡中文,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
新加坡中文,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
新加坡中文,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
華視,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
華視,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv041&token=xiatianshigou
華視,https://a3f1b2.kylintv.tv/live/ctshd_iphone.m3u8
華視,https://litv.tzh911.qzz.io/litv.php?id=4gtv-4gtv041&token=https://t.me/GPT_858
華視,https://4gtv.158.qzz.io/163189/b6656a22-9521-40ee-85d5-d4bee1560858/
龍華日韓台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
龍華日韓台,http://clawcloud.goiptv.de5.net/litv.php?id=litv-xinchuang11&token=xiatianshigou
龍華日韓台,https://litv.tzh911.qzz.io/litv.php?id=litv-longturn11&token=https://t.me/GPT_858
龍華日韓台,https://iptv.852851.xyz/ch/b55884742800a3ac267333601d531c9e/master.m3u8
龍華電影台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
龍華電影台,http://clawcloud.goiptv.de5.net/litv.php?id=litv-xinchuang03&token=xiatianshigou
龍華電影台,https://litv.tzh911.qzz.io/litv.php?id=litv-longturn03&token=https://t.me/GPT_858
龍華電影台,https://iptv.852851.xyz/ch/d8c5ad2e2692bdb5b1714937fbd0f7ee/master.m3u8
香港卫视,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv
TVBS亚洲,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
无线新闻,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
无线新闻,http://r.jdshipin.com/CkuBd
无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=wxxw
纬来体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
纬来体育,https://smart.pendy.dpdns.org/Smart.php?id=videolandsport
纬来体育,https://epg.pw/stream/8855a9936e37e608a0ec8a014cce1673dee9c5d68d560da376cc92e5edef2b25.m3u8
纬来体育,https://epg.pw/stream/ab6df63b64d0cc44a1f4f029ed847a26fa54a7aebd455578fb05a63f02c22f4b.m3u8
纬来体育,https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8
纬来育乐,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
纬来育乐,https://hls-gateway.vpstv.net/streams/477081.m3u8
纬来育乐,https://smart.pendy.dpdns.org/Smart.php?id=videolandyule
纬来育乐,https://live.catvod.com/live.php?id=videolandyule
纬来育乐,https://live.catvod.com/live.php?id=videolandmax
愛爾達綜合台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
愛爾達娛樂台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
愛爾達娛樂台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv070&token=xiatianshigou
愛爾達娛樂台,https://litv.tzh911.qzz.io/litv.php?id=4gtv-4gtv070&token=https://t.me/GPT_858
愛爾達影劇台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
愛爾達日韓台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Hami MLB 台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Hami 卡通台(免費),https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Hami 日漫台(免費),https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Hami 韓劇台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Hami 韓劇台(免費),https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
amc 電影台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Asian Food Network 亞洲美食頻道,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
BBC Cbeebies,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
BBC Cbeebies,https://hls-gateway.vpstv.net/streams/709102.m3u8
BBC Cbeebies,https://hls-gateway.vpstv.net/streams/709578.m3u8
BBC Earth,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
BBC Earth,https://cbsn-dal.cbsnstream.cbsnews.com/out/v1/ffa98bbf7d2b4c038c229bd4d9122708/master.m3u8
BBC Earth,https://live.catvod.com/live.php?id=bbcearth_twn
BBC Earth,https://hls-gateway.vpstv.net/streams/477040.m3u8
BBC Earth,https://hls-gateway.vpstv.net/streams/709500.m3u8
BBC Lifestyle,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/476671.m3u8
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/605073.m3u8
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/709100.m3u8
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/709577.m3u8
BBC NEWS,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
BBC NEWS,http://nor2live.win:80/livehttpplay?channel_id=16531
Bloomberg TV,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Bloomberg TV,https://4gtv.946985.filegear-sg.me/playlist?channel=Bloomberg%20TV
Bloomberg TV,https://live.catvod.com/live.php?id=Bloomberg
Bloomberg TV,https://4gtv.158.qzz.io/163189/0757afc8-8e51-42fd-b9b8-18c01e0a270d/
Cartoonito,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
CatchPlay 電影台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
CNEX 紀實頻道,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
CNN 國際新聞台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
CNN 頭條新聞台(HLN),https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
CN 卡通頻道,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
松視1臺,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
松視2臺,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
松視2台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
松視3台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Discovery Asia,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Discovery Asia,http://154.219.125.7:8088/iptv2026.php?key=xiangxiws2026&id=Discovery
Discovery Asia,https://smart.dxjc.pp.ua/smart.php?id=discoverytwn_twn&token=tmxk
Discovery Asia,https://smart.946985.filegear-sg.me/smart.php?id=discoverytwn_twn
Discovery Asia,https://live.catvod.com/live.php?id=Discoveryasia
Discovery DMAX,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Discovery DMAX,https://hls-gateway.vpstv.net/streams/708900.m3u8
Discovery EVE,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Discovery Science,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Discovery Science,https://hls-gateway.vpstv.net/streams/708903.m3u8
DreamWorks 夢工廠動畫,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
DreamWorks 夢工廠動畫,https://4gtv.158.qzz.io/163189/cb8de1e9-bd8e-4231-a4e3-bcb6b084b683/
DreamWorks 夢工廠動畫,http://4gtv.cnlive.club/channel/n451655ef/index.m3u8?q=1782639885837
Eurosport,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Eurosport,http://154.219.125.7:8088/iptv2026.php?key=xiangxiws2026&id=Eurosport
Eurosport,https://live.catvod.com/live.php?id=Eurosport
Eurosport,http://xsmt.ccwu.cc/xsmt/smt.php?id=2890
Global Trekker,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Global Trekker,https://4gtv.946985.filegear-sg.me/playlist?channel=Global%20Trekker
Global Trekker,https://4gtv.158.qzz.io/163189/015d1d60-bca6-4930-af84-2c825eeeb960/
Love Nature,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
Love Nature,http://rihou.cc:555/tv/LoveNature
Love Nature,https://4gtv.946985.filegear-sg.me/playlist?channel=Love%20Nature
Love Nature,http://tl.061833.xyz/tl/lovenaturehd
Love Nature,https://4gtv.158.qzz.io/163189/0ca25d44-a9ea-4d65-b4fb-74fb1a66b5d4/

🅱┃台湾频道,#genre#
TVBS News 新闻台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
TVBS 欢乐台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
TVBS 欢乐台,https://smart.dxjc.pp.ua/smart.php?id=tvbshuanle_twn&token=tmxk
TVBS HD,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
TVBS HD,https://smart.dxjc.pp.ua/smart.php?id=tvbs&token=tmxk
TVBS HD,https://stream1.freetv.fun/tvbsya-zhou-11.m3u8
TVBS HD,https://smart.946985.filegear-sg.me/smart.php?id=tvbs
TVBS HD,http://xsmt.ccwu.cc/xsmt/smt.php?id=735
中天新闻 HD,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中天娱乐 CTI Entertaiment,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中天娱乐 CTI Entertaiment,http://xsmt.ccwu.cc/xsmt/smt.php?id=529
中天综合 CTI Metro,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中天综合 CTI Metro,http://xsmt.ccwu.cc/xsmt/smt.php?id=741
中天亚洲台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中天亚洲台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv109&token=xiatianshigou
中天亚洲台,http://xsmt.ccwu.cc/xsmt/smt.php?id=1967
台视 TTV HD,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
台视 TTV HD,http://xsmt.ccwu.cc/xsmt/smt.php?id=744
台视新闻台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
台视新闻台,https://live.wcetv.com/hls/master-ttvnews.m3u8
台视新闻台,https://www.youtube.com/watch?v=xL0ch83RAK8
台视综合台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
台视综合台,http://xsmt.ccwu.cc/xsmt/smt.php?id=745
中视 HD,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中视 HD,https://smart.dxjc.pp.ua/smart.php?id=zhongshihd_twn&token=tmxk
中视 HD,http://xsmt.ccwu.cc/xsmt/smt.php?id=1988
中视新闻台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中视新闻台,https://www.youtube.com/watch?v=TCnaIE_SAtM
中视新闻台,http://xsmt.ccwu.cc/xsmt/smt.php?id=1989
民视 HD,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
民视 HD,https://smart.dxjc.pp.ua/smart.php?id=ftvhd_taiwan&token=tmxk
民视 HD,http://xsmt.ccwu.cc/xsmt/smt.php?id=2479
民视新闻台 FTV News,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
民视台湾台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
民视台湾台,http://74.91.26.218:82/live/ftvtw.m3u8
民视台湾台,https://smart.pendy.dpdns.org/Smart.php?id=ftvtaiwan_twn
民视台湾台,https://smart.dxjc.pp.ua/smart.php?id=ftvtaiwan_twn&token=tmxk
民视台湾台,https://hls-gateway.vpstv.net/streams/476244.m3u8
华视 CTS HD,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
华视 CTS HD,http://xsmt.ccwu.cc/xsmt/smt.php?id=2032
公视 CTV,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
公视 CTV,http://xsmt.ccwu.cc/xsmt/smt.php?id=530
八大第一 GTV First,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
八大第一 GTV First,http://xsmt.ccwu.cc/xsmt/smt.php?id=752
八大综合 GTV Metro,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
八大综合 GTV Metro,http://xsmt.ccwu.cc/xsmt/smt.php?id=754
八大戏剧 GTV Drama,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
八大戏剧 GTV Drama,http://xsmt.ccwu.cc/xsmt/smt.php?id=753
八大娱乐 GTV Entertainment,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
八大娱乐 GTV Entertainment,http://xsmt.ccwu.cc/xsmt/smt.php?id=110
HBO_HD,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
HBO_HD,https://smart.dxjc.pp.ua/smart.php?id=hbohd_twn&token=tmxk
HBO_HD,https://smart.946985.filegear-sg.me/smart.php?id=hbohd_twn
HBO_HD,http://xsmt.ccwu.cc/xsmt/smt.php?id=898
HBO_HITS,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
